9101.63,24.9,5.1,-982.9,30.25,45.45,55.87,65.85,73.72,294.93,12286.27,13072.59,13760.6,210,400,90,0,0,0,0,0,0,50,5
9277.26,26.2,4.7,-982.9,30.25,45.45,55.83,65.85,73.72,294.93,12286.27,13072.59,13760.6,210,400,90,0,0,0,0,0,0,50,4
9134.26,25.1,2.5,-982.9,30.25,45.45,55.83,65.85,73.72,294.93,12286.27,13072.59,13760.6,210,490,0,0,0,0,0,0,0,50,4
8146.54,24.2,2.1,-982.9,30.25,45.45,55.83,65.85,73.72,294.93,12286.27,13072.59,13760.6,210,280,210,0,0,0,0,0,0,50,4
7525.73,23.1,2,-982.9,30.25,45.45,55.83,65.85,73.72,294.93,12286.27,13072.59,13760.6,210,440,0,0,0,0,50,0,0,50,4
8438.49,23.6,4.8,-982.9,30.25,45.45,55.83,65.85,73.72,294.93,12286.27,13072.59,13760.6,210,70,420,0,0,0,0,0,0,50,4
8187.59,22.2,3.2,-982.9,30.25,45.45,55.83,65.85,73.72,294.93,12286.27,13072.59,13760.6,210,70,420,0,0,0,0,0,0,50,5
8228.26,23.9,3.1,-982.9,30.25,45.45,55.83,65.85,73.72,294.93,12286.27,13072.59,13760.6,210,350,140,0,0,0,0,0,0,50,5
8262.25,23.9,3.3,-982.9,30.25,45.45,55.83,65.85,73.72,294.93,12286.27,13072.59,13760.6,210,350,140,0,0,0,0,0,0,50,4
8356,23.5,4.5,-982.9,30.25,45.45,55.83,65.85,73.72,294.93,12286.27,13072.59,13760.6,210,490,0,0,0,0,0,0,0,50,4
7270.29,24.7,6,-982.9,30.25,46.21,55.86,65.85,73.72,294.93,12286.27,13072.59,13760.6,210,300,190,0,0,0,0,0,0,50,4
7091.06,28.8,6.3,-982.9,30.25,46.22,55.86,65.85,73.72,294.93,12286.27,13072.59,13760.6,210,490,0,0,0,0,0,0,0,50,4
8819.44,28.4,4.2,-982.9,30.25,46.22,55.86,65.85,73.72,294.93,12286.25,13072.59,13760.6,210,0,0,490,0,0,0,0,0,50,4
9086.89,27.1,0.7,-982.9,30.25,46.22,55.86,65.85,73.72,294.93,12286.27,13072.59,13760.6,210,70,0,420,0,0,0,0,0,50,5
8941.74,27.1,4.6,-982.9,30.25,46.22,55.86,65.85,73.71,294.93,12286.27,13072.59,13760.6,210,300,140,50,0,0,0,0,0,50,5
9195.85,27.3,1.6,-982.9,30.25,46.22,55.86,65.85,94.35,294.93,12286.27,13072.59,13760.6,210,350,140,0,0,0,0,0,0,50,4
8766.24,23.2,2.3,-982.9,30.25,46.22,55.86,68.8,94.35,294.93,12286.27,13072.59,13760.6,210,350,140,0,0,0,0,0,0,50,4
7895.54,25.2,3.5,-982.9,30.25,46.22,55.86,68.8,94.35,294.93,12286.27,13072.59,13760.6,210,490,0,0,0,0,0,0,0,50,4
8077.39,27.6,3.8,-982.9,30.25,46.22,55.86,68.8,94.35,294.93,12286.27,13072.59,13760.6,210,490,0,0,0,0,0,0,0,50,4
9622.29,29.2,3.6,-982.9,30.25,46.22,55.86,68.8,94.35,294.93,12286.27,13072.59,13760.6,210,490,0,0,0,0,0,0,0,50,4
9818.84,29.2,3.8,-982.9,30.25,46.22,55.86,65.85,94.35,294.93,12286.27,13072.59,13760.6,210,250,150,90,0,0,0,0,0,50,5
9798.13,31.9,3.7,-982.9,30.25,46.22,55.86,65.85,94.35,294.93,12286.27,13072.59,13760.6,210,250,150,90,0,0,0,0,0,50,5
8897.61,22.6,1.6,-982.9,30.25,46.22,55.86,65.95,94.35,282.09,12286.27,13072.59,13760.6,210,210,140,140,0,0,0,0,0,50,4
8613.04,23.2,3.7,-982.9,30.25,46.22,55.86,65.95,68.84,94.35,282.09,13072.59,13760.6,210,200,100,150,40,0,0,0,0,50,4
7856.84,26.5,3.4,-982.9,30.25,46.22,55.86,68.76,86.2,104.18,282.09,13072.59,13760.6,210,0,0,490,0,0,0,0,0,50,4
7666.78,27.8,5.5,-982.9,30.25,46.22,55.86,68.76,86.2,104.18,282.09,13072.59,13760.6,210,0,0,490,0,0,0,0,0,50,4
9067.87,28.7,5.5,-982.9,30.25,46.22,55.86,68.76,86.2,104.18,282.09,13072.59,13760.6,210,0,0,490,0,0,0,0,0,50,4
9011.01,24.3,1.8,-982.9,30.25,46.27,55.86,68.76,86.2,104.18,282.09,13072.59,13760.6,210,0,490,0,0,0,0,0,0,50,5
9417.75,30.7,5,-982.9,30.25,46.27,55.86,68.76,86.2,104.18,282.09,13072.59,13760.6,210,0,490,0,0,0,0,0,0,50,5
9097.86,28.5,0.4,-982.9,30.25,46.27,55.86,68.76,86.2,104.18,282.09,13072.59,13760.6,210,0,490,0,0,0,0,0,0,50,4
7866.02,20.8,5,-982.9,30.25,46.27,55.86,68.76,104.18,148.3,282.09,13072.59,13760.6,210,0,490,0,0,0,0,0,0,50,4
7013.76,24.8,5.1,-982.9,46.27,55.86,68.76,104.23,148.3,243.29,282.09,13072.59,13760.6,210,120,40,200,0,0,0,0,130,50,4
7158.11,21,2.3,-982.9,46.27,55.86,68.76,104.23,148.3,243.29,282.09,13072.59,13760.6,210,120,40,120,0,0,0,0,210,50,4
8079.86,21.9,2.4,-982.9,46.27,55.86,68.76,104.23,148.3,243.29,282.09,13072.59,13760.6,210,200,40,240,0,0,0,0,10,50,4
8082.93,22.5,3.8,-982.9,46.27,55.86,68.76,104.23,148.3,243.29,282.09,13072.59,13760.6,210,0,0,210,280,0,0,0,0,50,5
7983.99,23.1,4.7,-982.9,46.27,55.86,68.76,104.23,148.3,243.29,282.09,13072.59,13760.6,210,0,0,350,140,0,0,0,0,50,5
7961.11,23.5,4.7,-982.9,46.27,55.86,68.76,104.23,143.39,243.29,282.09,13072.59,13760.6,210,150,200,0,0,0,0,0,140,50,4
8050.33,24.2,4.9,-982.9,46.27,55.86,68.76,104.23,143.39,243.29,282.09,13072.59,13760.6,210,70,0,0,0,0,0,0,420,50,4
7161.16,26,4.7,-982.9,55.86,68.76,104.23,106.45,143.39,243.29,282.09,13072.59,13760.6,210,0,0,70,70,0,0,0,350,50,4
7035.27,29.4,4.6,-982.9,55.86,68.76,104.23,106.45,143.39,243.29,282.09,13072.59,13760.6,210,0,70,70,0,0,0,0,350,50,4
7915.87,19.4,2.9,-982.9,55.86,68.76,104.23,106.45,143.39,243.29,282.09,13072.59,13760.6,210,70,140,140,0,0,0,0,140,50,4
7817.15,21.9,3.1,-982.9,55.86,68.76,104.23,106.45,143.39,243.29,282.09,13072.59,13760.6,210,70,140,140,0,0,0,0,140,50,5
7996.13,20.7,3.2,-982.9,55.86,68.76,104.23,106.45,143.39,243.29,282.09,13072.59,13760.6,210,80,110,0,0,0,0,0,300,50,5
7925.95,21.2,4.1,-982.9,55.86,68.81,104.23,106.45,143.39,243.29,282.09,13072.59,13760.6,210,70,120,0,0,0,0,300,0,50,4
6579.82,23,4.6,-982.9,55.86,68.81,104.23,106.45,143.39,243.29,282.09,13072.59,13760.6,210,40,120,150,0,0,180,0,0,50,4
6601.4,22.9,4.1,-982.9,47.03,68.81,97.27,104.23,143.39,243.29,282.09,13072.59,13760.6,210,40,60,60,150,0,180,0,0,50,4
6483.24,26.7,4.4,-982.9,47.03,68.81,97.27,104.23,143.39,243.29,282.09,13072.59,13760.6,210,40,0,120,130,0,200,0,0,50,4
6888.07,23.7,3.9,-982.9,55.86,68.81,104.23,106.45,143.39,243.29,282.09,13072.59,13760.6,210,40,120,150,0,0,180,0,0,50,4
7933.7,24.5,4.2,-982.9,55.86,68.81,104.23,106.45,143.39,243.29,282.09,13072.59,13760.6,210,0,0,490,0,0,0,0,0,50,5
8013.17,23.4,3.5,-982.9,47.03,68.81,97.25,104.23,143.39,243.29,282.09,13072.59,13760.6,210,140,210,70,70,0,0,0,0,50,5
8011.64,25.1,4.3,-982.9,47.03,68.81,97.25,104.23,143.39,243.29,282.09,13072.59,13760.6,210,140,140,70,70,70,0,0,0,50,4
7665.52,25.7,4,-982.9,47.03,68.81,97.25,104.23,143.39,243.29,282.09,13072.59,13760.6,210,140,140,0,70,140,0,0,0,50,4
7281.48,25.9,3.2,-982.9,47.03,68.81,97.25,104.23,143.39,243.29,282.09,13072.59,13760.6,210,70,110,110,0,200,0,0,0,50,4
6759.94,25.4,4.3,-982.9,47.03,68.81,97.25,104.23,143.39,243.29,282.09,13072.59,13760.6,210,70,110,110,0,200,0,0,0,50,4
7850.42,25.2,4.1,-982.9,47.03,68.81,97.25,104.23,143.39,243.29,282.09,13072.59,13760.6,210,60,80,150,0,200,0,0,0,50,4
6993.45,28.4,2.7,-982.9,47.03,68.81,78.85,103.75,143.39,243.29,282.09,13072.59,13760.6,210,150,200,50,50,0,0,0,40,50,5
8032.11,25.5,3.3,-982.9,47.03,68.81,78.85,103.75,143.39,243.29,282.09,13072.59,13760.6,210,200,290,0,0,0,0,0,0,50,5
7802.41,17.9,3.8,-982.9,47.03,68.81,78.85,103.75,143.39,243.29,282.09,13072.59,13760.6,420,180,100,0,0,0,0,0,0,50,4
7872.4,19.2,4.1,-982.9,47.03,68.81,78.85,103.75,143.39,243.29,282.09,13072.59,13760.6,420,180,100,0,0,0,0,0,0,50,4
7099.12,21,4,-982.9,47.03,68.81,78.85,103.75,143.39,243.29,282.09,13072.59,13760.6,210,70,70,70,280,0,0,0,0,50,4
6962.94,20.8,3.4,-982.9,47.03,68.81,78.85,103.75,143.39,243.29,282.09,13072.59,13760.6,210,70,70,0,350,0,0,0,0,50,4
7787.29,26.4,3.8,-982.9,47.03,68.81,78.85,103.75,143.39,243.29,282.09,13072.59,13760.6,350,250,100,0,0,0,0,0,0,50,4
7966.66,24.6,3.8,-982.9,55.89,69.65,95.2,103.07,105.03,143.39,282.09,13072.59,13760.6,210,380,110,0,0,0,0,0,0,50,5
8005.63,18.6,2.1,-982.9,55.89,69.65,95.2,103.07,105.03,143.39,282.09,13072.59,13760.6,210,460,30,0,0,0,0,0,0,50,5
8240.74,20.1,2.5,-982.9,55.89,69.65,95.2,103.07,105.03,143.19,282.09,13072.59,13760.6,210,0,490,0,0,0,0,0,0,50,4
7906.18,23.3,3.8,-982.9,55.89,69.65,95.2,103.07,105.03,143.19,282.09,13072.59,13760.6,210,0,0,0,0,490,0,0,0,50,4
7187.61,26.1,3.7,-982.9,55.89,69.65,95.2,103.07,105.03,143.19,282.09,13072.59,13760.6,210,190,0,0,0,0,0,0,300,50,4
6959.77,21,3.8,-982.9,55.89,69.65,78.63,95.2,105.03,143.19,282.09,13072.59,13760.6,210,300,190,0,0,0,0,0,0,50,4
8040.45,17.9,3.7,-982.9,55.89,69.65,95.2,103.07,105.03,143.19,282.09,13072.59,13760.6,210,300,190,0,0,0,0,0,0,50,4
8078.3,18.8,3.4,-982.9,55.89,69.65,95.2,103.07,105.03,143.19,282.09,13072.59,13760.6,210,250,150,0,0,0,0,90,0,50,5
7987.47,19.5,3.6,-982.9,55.89,69.65,95.2,103.07,105.03,143.19,282.09,13072.59,13760.6,210,330,160,0,0,0,0,0,0,50,5
7928.29,19.7,3.5,-982.9,55.92,69.77,95.2,103.07,116.41,143.19,282.09,13072.59,13760.6,210,200,100,190,0,0,0,0,0,50,4
8271.45,19.6,1.9,-982.9,46.24,55.89,64.85,69.71,92.15,103.07,282.09,13072.59,13760.6,210,200,200,90,0,0,0,0,0,50,4
7453.82,22.7,3.5,-982.9,46.24,55.89,64.85,69.71,92.15,103.07,282.09,13072.59,13760.6,210,100,100,50,240,0,0,0,0,50,4
7742.56,19.9,1.8,-982.9,46.24,55.89,64.85,69.71,92.15,103.07,282.09,13072.59,13760.6,210,100,100,50,240,0,0,0,0,50,4
8322.35,19.1,2.8,-982.9,46.24,55.89,64.85,69.71,92.15,103.07,282.09,13072.59,13760.6,210,150,100,50,190,0,0,0,0,50,4
8025.11,20.2,3.5,-982.9,46.24,55.89,64.85,69.71,92.15,103.07,282.09,13072.59,13760.6,210,200,200,70,0,0,0,0,20,50,5
8136.2,21.5,3.4,-982.9,46.24,55.89,64.85,69.71,92.15,103.07,282.09,13072.59,13760.6,210,100,100,50,100,0,0,140,0,50,5
8059.11,21.8,2.7,-982.9,46.24,55.89,64.85,69.71,92.15,103.07,282.09,13072.59,13760.6,210,100,100,50,100,0,140,0,0,50,4
8797.93,21.8,1.7,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,100,100,50,100,0,140,0,0,50,4
7506.41,23.6,2.8,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,80,80,40,120,0,170,0,0,50,4
7097.35,21,3.3,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,80,80,40,80,0,210,0,0,50,4
8101.52,21,3.1,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,120,80,40,80,0,170,0,0,50,4
8074.81,24.3,3.3,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,120,120,60,0,0,190,0,0,50,5
7715.64,23.7,3.1,-982.9,30.25,45.45,55.87,60.94,98.31,294.93,12286.25,13072.59,13760.6,210,440,0,0,0,0,50,0,0,50,5
8083.86,20.7,3.3,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,0,0,240,200,0,50,0,0,50,4
8138.14,19,3.1,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,100,100,50,120,120,0,0,0,50,4
7317.73,20.9,2.9,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,0,0,160,120,0,0,210,0,50,4
7292.57,24.6,3.1,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,0,0,120,100,0,0,70,200,50,4
8182.58,18.2,3.2,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,0,0,220,180,0,0,90,0,50,4
8682.82,19,3.2,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,0,0,140,280,70,0,0,0,50,7
8653.96,15.2,2.9,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,0,0,140,280,70,0,0,0,50,7
8700.42,16.1,3.2,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,0,0,140,350,0,0,0,0,50,6
8816.64,16.6,2.6,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,150,150,0,190,0,0,0,0,50,6
8010.21,17,1.8,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,0,0,210,280,0,0,0,0,50,6
7712.16,17.8,2.4,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,0,0,210,280,0,50,0,0,0,6
8584.6,20.4,3.1,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,0,0,280,0,210,0,0,0,50,6
8788.91,17.7,2.3,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,0,0,0,440,50,0,0,0,50,7
9962.71,17.5,1.3,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,0,0,0,420,70,0,0,0,50,7
8937.58,17.6,1.8,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13269.15,210,0,70,210,210,0,0,0,0,50,6
8894.82,18.6,1.9,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,0,70,210,210,0,0,0,0,50,6
8505.52,17.9,2.2,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,200,150,50,90,0,0,0,0,50,6
7990.57,17.6,1.7,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13269.15,210,150,150,50,140,0,0,0,0,50,6
7719.4,20,3,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,150,150,50,140,0,0,0,0,50,6
8689.19,17.5,2.6,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13269.15,210,150,100,100,140,0,0,0,0,50,7
8677.19,18.4,1.9,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,100,100,50,240,0,0,0,0,50,7
8681.31,21.8,2.8,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,0,0,0,490,0,0,0,0,50,6
9246.19,18.1,1.8,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,0,0,0,490,0,0,0,0,50,6
8480.94,17.8,2,-982.9,46.24,55.89,64.85,69.71,82.56,91.37,103.07,282.09,13760.6,210,50,50,120,270,0,0,0,0,50,6
8197.72,17.2,1.6,-982.9,46.24,55.89,64.85,69.71,82.56,91.37,103.07,282.09,13760.6,210,50,50,120,270,0,0,0,0,50,6
8762.11,17.4,2,-982.9,46.24,55.89,64.85,69.71,82.56,91.37,103.07,282.09,13760.6,210,200,50,0,240,0,0,0,0,50,6
8805.73,18.4,2.4,-982.9,46.24,55.89,64.85,69.71,82.56,91.37,103.07,282.09,13760.6,700,0,0,0,0,0,0,0,0,50,7
8870.12,18.6,2.1,-982.9,46.24,55.89,64.85,68.74,69.67,82.56,103.07,282.09,13760.6,210,210,140,140,0,0,0,0,0,50,7
8517.48,17.8,2.7,-982.9,46.24,55.89,64.85,68.74,69.67,82.56,103.07,282.09,13760.6,210,140,140,70,0,140,0,0,0,50,6
9080.96,19.4,2.2,-982.9,46.24,55.89,64.85,68.74,69.67,82.56,103.07,282.09,13760.6,210,150,150,150,40,0,0,0,0,50,6
7947.02,19.9,3,-982.9,46.24,55.89,64.85,68.74,69.67,82.56,103.07,282.09,13760.6,0,0,0,0,0,0,0,0,0,750,6
7828.22,19.5,3.1,-982.9,46.24,55.89,64.85,68.74,69.67,82.56,103.07,282.09,13760.6,210,200,150,50,90,0,0,0,0,50,6
8753.18,18.3,3.1,-982.9,46.24,55.89,64.85,68.74,69.67,82.56,103.07,282.09,13760.6,210,100,100,50,240,0,0,0,0,50,6
9440.08,17.5,2.5,-982.9,46.24,55.89,64.85,68.74,69.67,82.56,103.07,282.09,13760.6,210,210,210,70,0,0,0,0,0,50,7
9572,16.5,1.4,-982.9,46.24,55.89,64.85,68.74,69.67,82.56,103.07,282.09,13760.6,210,210,210,70,0,0,0,0,0,50,7
9447.43,18.9,2.3,-982.9,46.24,55.89,64.85,68.74,69.67,82.56,103.07,282.09,13760.6,210,160,160,60,110,0,0,0,0,50,6
8939.34,15,3.1,-982.9,46.24,55.89,64.85,68.74,69.67,82.56,103.07,282.09,13760.6,210,280,210,0,0,0,0,0,0,50,6
8504.09,14.9,3.1,-982,46.19,55.84,64.79,68.68,69.6,82.49,102.97,281.83,13944.4,210,210,210,70,0,0,0,0,0,50,6
8253.72,18,3.1,-982,46.19,55.84,64.79,68.68,69.6,82.49,102.97,281.83,13944.4,210,210,210,70,0,0,0,0,0,50,6
10169.25,17,2,-982,46.19,55.84,64.79,68.68,69.6,82.49,102.97,281.83,13944.4,210,280,210,0,0,0,0,0,0,50,6
8449.69,23.5,3.1,-982,46.19,55.84,64.79,68.68,69.6,85.56,102.97,281.83,13944.4,210,50,50,50,340,0,0,0,0,50,7
8413.05,21.2,3.1,-982,46.19,55.84,64.79,68.72,69.6,85.56,102.97,281.83,13944.4,210,100,100,50,240,0,0,0,0,50,7
8276.17,19.5,3.1,-982,46.19,55.84,64.79,68.68,69.6,85.56,103.07,281.83,13944.4,210,100,100,50,240,0,0,0,0,50,6
8763.77,19.9,3.1,-982,46.24,55.84,64.79,68.72,69.6,85.56,103.07,282.09,13944.4,210,140,140,70,0,140,0,0,0,50,6
8064.61,19.1,3.1,-982,46.19,55.84,64.79,68.68,68.72,85.56,102.97,281.83,13944.4,210,150,150,50,0,140,0,0,0,50,6
7830.15,18.2,3.2,-982,46.19,55.84,64.79,68.68,68.72,85.56,102.97,281.83,13944.4,210,100,50,50,0,290,0,0,0,50,6
9016.07,18.3,3.2,-982,46.19,55.84,64.79,68.68,68.72,85.56,102.97,281.83,13944.4,210,100,100,50,0,240,0,0,0,50,6
8882.07,16.7,3.1,-982,46.19,55.84,64.79,68.68,68.72,85.56,102.97,281.83,13944.4,210,100,100,50,0,170,0,70,0,50,7
9081.35,14.1,1.7,-982,46.19,55.84,64.79,65.81,68.72,85.56,101.83,104.08,13944.4,210,140,0,0,140,0,0,210,0,50,7
8737.22,18.5,3.2,-982,46.19,55.84,64.79,65.81,68.72,85.56,101.83,104.08,13944.4,210,140,0,40,140,0,0,170,0,50,6
8786.2,21.5,2.8,-982,46.19,55.84,64.79,65.81,68.72,85.56,101.83,104.08,13944.4,210,150,150,0,50,0,0,140,0,50,6
8274.46,18,2.9,-982,46.19,55.84,64.79,65.81,68.72,85.56,101.83,104.08,13944.4,210,250,200,0,40,0,0,0,0,50,6
7732.91,18.8,3.3,-982,46.19,55.84,64.79,65.81,68.72,85.56,101.83,104.08,13944.4,210,150,150,0,50,0,0,140,0,50,6
8896,19.9,2.7,-982,46.19,55.84,64.79,65.81,68.72,85.56,101.83,104.08,13944.4,210,150,150,0,0,100,0,90,0,50,6
8393.76,24.2,3.4,-982,46.19,55.84,64.79,65.81,68.72,85.56,101.83,104.08,13944.4,210,150,50,0,0,0,0,290,0,50,7
8560.53,17.4,3.3,-982,46.19,55.84,64.79,65.81,68.72,85.56,101.83,104.08,13944.4,210,150,150,0,50,0,0,140,0,50,7
8391.85,17.6,3.4,-982,69.74,82.59,85.56,103.98,104.04,117.86,142.44,274.81,13944.4,210,100,250,0,0,0,50,90,0,50,6
8827.28,15.6,3.4,-982,69.74,82.59,85.56,103.98,104.04,117.86,142.44,274.81,13944.4,210,0,250,100,0,0,140,0,0,50,6
8222.22,19.4,3.4,-982,69.74,82.59,85.56,103.98,104.04,117.86,142.44,274.81,13944.4,210,200,50,50,0,0,190,0,0,50,6
7600.92,22.9,3.5,-982,69.74,82.59,85.56,103.98,104.04,117.86,142.44,274.81,13944.4,210,200,50,50,0,0,190,0,0,50,6
8220.15,21.4,3.5,-982,55.81,69.74,82.59,85.56,104.04,117.86,142.44,274.81,13944.4,210,0,250,50,0,190,0,0,0,50,6
8338.23,21.7,3.5,-982,64.78,65.81,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,0,200,150,0,0,0,140,0,50,7
8056.6,22.2,3.5,-982,55.81,65.81,75.25,82.55,93.95,116.86,142.44,274.81,13944.4,210,150,150,100,0,0,0,90,0,50,7
8438.2,17.6,3.5,-982,55.81,65.81,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,150,150,100,0,0,90,0,0,50,6
8269.99,19.4,3.6,-982,55.81,65.81,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,50,50,50,0,0,340,0,0,50,6
7678.44,21.3,3.6,-982,55.81,65.81,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,150,150,100,0,0,90,0,0,50,6
7263.49,27,2.8,-982,55.81,65.81,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,150,150,100,0,0,90,0,0,50,6
8948.82,16.4,1.3,-982,55.81,65.81,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,200,150,140,0,0,0,0,0,50,6
8241.51,15.9,3.7,-982,55.81,65.81,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,210,210,70,0,0,0,0,0,50,7
8349.83,16.4,3.6,-982,55.81,65.81,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,210,280,0,0,0,0,0,0,50,7
8840.18,18.1,3.2,-982,55.81,65.81,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,200,250,40,0,0,0,0,0,50,6
8488.37,18.5,3.8,-982,55.81,65.81,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,200,250,40,0,0,0,0,0,50,6
7459.12,21.2,3.8,-982,55.81,65.81,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,440,0,0,0,0,50,0,0,50,6
7128.74,22.1,3.9,-982,55.81,65.81,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,250,240,0,0,0,0,0,0,50,6
8318.8,20,3.9,-982,55.81,69.63,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,280,190,0,20,0,0,0,0,50,6
8219.94,19.6,3.9,-982,55.81,65.81,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,150,200,50,0,90,0,0,0,50,7
8186.11,19.9,3.9,-982,55.81,65.81,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,150,150,50,20,0,120,0,0,50,7
7950.53,25.3,3.8,-982,55.81,65.81,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,250,150,90,0,0,0,0,0,50,6
7618.32,25.1,3.7,-982,55.81,65.81,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,100,150,100,140,0,0,0,0,50,6
7295.03,21.9,3.1,-982,55.81,65.81,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,470,0,0,20,0,0,0,0,50,6
6921.09,19.6,4.1,-982,55.81,65.81,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,100,100,100,50,0,140,0,0,50,6
7906.85,24.3,4.1,-982,55.81,65.81,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,300,190,0,0,0,0,0,0,50,6
8978.52,23.9,1.5,-982,58.92,69.82,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,350,120,0,20,0,0,0,0,50,7
7700.21,23.3,3.8,-982,58.92,69.82,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,490,0,0,0,0,0,0,0,50,7
7481.05,23.7,4.3,-982,58.92,69.82,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,470,0,0,20,0,0,0,0,50,6
7976.27,17.7,4.3,-982,58.92,69.82,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,0,470,0,20,0,0,0,0,50,6
7575.7,14.8,4.3,-982,58.92,69.82,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,100,100,100,0,190,0,0,0,50,6
7526.57,15,3.5,-982,58.92,69.82,75.25,91,104.06,116.86,142.44,274.84,13944.4,210,100,40,0,0,0,350,0,0,50,6
9432.09,17.9,2.6,-982,58.92,69.82,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,100,100,10,0,0,0,0,280,50,6
7873.46,18.7,4.4,-982,58.92,69.82,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,0,0,0,210,0,0,0,280,50,7
7991.89,21.6,4.5,-982,58.92,69.82,75.25,82.55,104.98,116.86,142.44,274.84,13944.4,210,0,0,0,0,210,120,160,0,50,7
8197.4,17.1,3.9,-982,64.78,73.62,85.45,91.33,104.1,106.06,116.86,142.44,13944.4,210,0,0,0,210,0,0,0,280,50,6
8266.89,15.8,4.3,-982,64.78,73.62,85.45,92.05,104.07,114.74,116.86,142.44,13944.4,210,210,0,0,90,190,0,0,0,50,6
7222.62,20.5,4.6,-982,64.78,73.62,85.45,92.05,104.07,114.74,116.86,142.44,13944.4,210,70,70,0,70,70,0,0,210,50,6
7367.26,19.8,4,-982,64.78,73.62,85.45,92.05,104.07,114.74,116.86,142.44,13944.4,210,70,70,0,70,70,0,0,210,50,6
8719.18,14.3,3.9,-982,64.78,73.62,85.45,92.05,104.07,114.74,116.86,142.44,13944.4,210,140,140,70,70,0,70,0,0,50,6
8457.6,17,3.6,-982,64.78,73.62,85.45,98.19,104.07,114.74,117.86,142.44,13944.4,210,50,100,100,50,100,0,90,0,50,7
