27.1,0.7,-982.9,30.25,46.22,55.86,65.85,73.72,294.93,12286.27,13072.59,13760.6,210,70,0,420,0,0,0,0,0,50,2
27.1,4.6,-982.9,30.25,46.22,55.86,65.85,73.71,294.93,12286.27,13072.59,13760.6,210,300,140,50,0,0,0,0,0,50,2
27.3,1.6,-982.9,30.25,46.22,55.86,65.85,94.35,294.93,12286.27,13072.59,13760.6,210,350,140,0,0,0,0,0,0,50,2
23.2,2.3,-982.9,30.25,46.22,55.86,68.8,94.35,294.93,12286.27,13072.59,13760.6,210,350,140,0,0,0,0,0,0,50,2
25.2,3.5,-982.9,30.25,46.22,55.86,68.8,94.35,294.93,12286.27,13072.59,13760.6,210,490,0,0,0,0,0,0,0,50,2
27.6,3.8,-982.9,30.25,46.22,55.86,68.8,94.35,294.93,12286.27,13072.59,13760.6,210,490,0,0,0,0,0,0,0,50,2
29.2,3.6,-982.9,30.25,46.22,55.86,68.8,94.35,294.93,12286.27,13072.59,13760.6,210,490,0,0,0,0,0,0,0,50,2
29.2,3.8,-982.9,30.25,46.22,55.86,65.85,94.35,294.93,12286.27,13072.59,13760.6,210,250,150,90,0,0,0,0,0,50,2
31.9,3.7,-982.9,30.25,46.22,55.86,65.85,94.35,294.93,12286.27,13072.59,13760.6,210,250,150,90,0,0,0,0,0,50,2
22.6,1.6,-982.9,30.25,46.22,55.86,65.95,94.35,282.09,12286.27,13072.59,13760.6,210,210,140,140,0,0,0,0,0,50,2
23.2,3.7,-982.9,30.25,46.22,55.86,65.95,68.84,94.35,282.09,13072.59,13760.6,210,200,100,150,40,0,0,0,0,50,2
26.5,3.4,-982.9,30.25,46.22,55.86,68.76,86.2,104.18,282.09,13072.59,13760.6,210,0,0,490,0,0,0,0,0,50,2
27.8,5.5,-982.9,30.25,46.22,55.86,68.76,86.2,104.18,282.09,13072.59,13760.6,210,0,0,490,0,0,0,0,0,50,2
28.7,5.5,-982.9,30.25,46.22,55.86,68.76,86.2,104.18,282.09,13072.59,13760.6,210,0,0,490,0,0,0,0,0,50,2
24.3,1.8,-982.9,30.25,46.27,55.86,68.76,86.2,104.18,282.09,13072.59,13760.6,210,0,490,0,0,0,0,0,0,50,2
30.7,5,-982.9,30.25,46.27,55.86,68.76,86.2,104.18,282.09,13072.59,13760.6,210,0,490,0,0,0,0,0,0,50,2
28.5,0.4,-982.9,30.25,46.27,55.86,68.76,86.2,104.18,282.09,13072.59,13760.6,210,0,490,0,0,0,0,0,0,50,2
20.8,5,-982.9,30.25,46.27,55.86,68.76,104.18,148.3,282.09,13072.59,13760.6,210,0,490,0,0,0,0,0,0,50,2
24.8,5.1,-982.9,46.27,55.86,68.76,104.23,148.3,243.29,282.09,13072.59,13760.6,210,120,40,200,0,0,0,0,130,50,2
21,2.3,-982.9,46.27,55.86,68.76,104.23,148.3,243.29,282.09,13072.59,13760.6,210,120,40,120,0,0,0,0,210,50,2
21.9,2.4,-982.9,46.27,55.86,68.76,104.23,148.3,243.29,282.09,13072.59,13760.6,210,200,40,240,0,0,0,0,10,50,2
22.5,3.8,-982.9,46.27,55.86,68.76,104.23,148.3,243.29,282.09,13072.59,13760.6,210,0,0,210,280,0,0,0,0,50,2
23.1,4.7,-982.9,46.27,55.86,68.76,104.23,148.3,243.29,282.09,13072.59,13760.6,210,0,0,350,140,0,0,0,0,50,2
23.5,4.7,-982.9,46.27,55.86,68.76,104.23,143.39,243.29,282.09,13072.59,13760.6,210,150,200,0,0,0,0,0,140,50,2
24.2,4.9,-982.9,46.27,55.86,68.76,104.23,143.39,243.29,282.09,13072.59,13760.6,210,70,0,0,0,0,0,0,420,50,2
26,4.7,-982.9,55.86,68.76,104.23,106.45,143.39,243.29,282.09,13072.59,13760.6,210,0,0,70,70,0,0,0,350,50,2
29.4,4.6,-982.9,55.86,68.76,104.23,106.45,143.39,243.29,282.09,13072.59,13760.6,210,0,70,70,0,0,0,0,350,50,2
19.4,2.9,-982.9,55.86,68.76,104.23,106.45,143.39,243.29,282.09,13072.59,13760.6,210,70,140,140,0,0,0,0,140,50,2
21.9,3.1,-982.9,55.86,68.76,104.23,106.45,143.39,243.29,282.09,13072.59,13760.6,210,70,140,140,0,0,0,0,140,50,2
20.7,3.2,-982.9,55.86,68.76,104.23,106.45,143.39,243.29,282.09,13072.59,13760.6,210,80,110,0,0,0,0,0,300,50,2
21.2,4.1,-982.9,55.86,68.81,104.23,106.45,143.39,243.29,282.09,13072.59,13760.6,210,70,120,0,0,0,0,300,0,50,2
23,4.6,-982.9,55.86,68.81,104.23,106.45,143.39,243.29,282.09,13072.59,13760.6,210,40,120,150,0,0,180,0,0,50,2
22.9,4.1,-982.9,47.03,68.81,97.27,104.23,143.39,243.29,282.09,13072.59,13760.6,210,40,60,60,150,0,180,0,0,50,2
26.7,4.4,-982.9,47.03,68.81,97.27,104.23,143.39,243.29,282.09,13072.59,13760.6,210,40,0,120,130,0,200,0,0,50,2
23.7,3.9,-982.9,55.86,68.81,104.23,106.45,143.39,243.29,282.09,13072.59,13760.6,210,40,120,150,0,0,180,0,0,50,2
24.5,4.2,-982.9,55.86,68.81,104.23,106.45,143.39,243.29,282.09,13072.59,13760.6,210,0,0,490,0,0,0,0,0,50,2
23.4,3.5,-982.9,47.03,68.81,97.25,104.23,143.39,243.29,282.09,13072.59,13760.6,210,140,210,70,70,0,0,0,0,50,2
25.1,4.3,-982.9,47.03,68.81,97.25,104.23,143.39,243.29,282.09,13072.59,13760.6,210,140,140,70,70,70,0,0,0,50,2
25.7,4,-982.9,47.03,68.81,97.25,104.23,143.39,243.29,282.09,13072.59,13760.6,210,140,140,0,70,140,0,0,0,50,2
25.9,3.2,-982.9,47.03,68.81,97.25,104.23,143.39,243.29,282.09,13072.59,13760.6,210,70,110,110,0,200,0,0,0,50,2
25.4,4.3,-982.9,47.03,68.81,97.25,104.23,143.39,243.29,282.09,13072.59,13760.6,210,70,110,110,0,200,0,0,0,50,2
25.2,4.1,-982.9,47.03,68.81,97.25,104.23,143.39,243.29,282.09,13072.59,13760.6,210,60,80,150,0,200,0,0,0,50,2
28.4,2.7,-982.9,47.03,68.81,78.85,103.75,143.39,243.29,282.09,13072.59,13760.6,210,150,200,50,50,0,0,0,40,50,2
25.5,3.3,-982.9,47.03,68.81,78.85,103.75,143.39,243.29,282.09,13072.59,13760.6,210,200,290,0,0,0,0,0,0,50,2
17.9,3.8,-982.9,47.03,68.81,78.85,103.75,143.39,243.29,282.09,13072.59,13760.6,420,180,100,0,0,0,0,0,0,50,2
19.2,4.1,-982.9,47.03,68.81,78.85,103.75,143.39,243.29,282.09,13072.59,13760.6,420,180,100,0,0,0,0,0,0,50,2
21,4,-982.9,47.03,68.81,78.85,103.75,143.39,243.29,282.09,13072.59,13760.6,210,70,70,70,280,0,0,0,0,50,2
20.8,3.4,-982.9,47.03,68.81,78.85,103.75,143.39,243.29,282.09,13072.59,13760.6,210,70,70,0,350,0,0,0,0,50,2
26.4,3.8,-982.9,47.03,68.81,78.85,103.75,143.39,243.29,282.09,13072.59,13760.6,350,250,100,0,0,0,0,0,0,50,2
24.6,3.8,-982.9,55.89,69.65,95.2,103.07,105.03,143.39,282.09,13072.59,13760.6,210,380,110,0,0,0,0,0,0,50,2
18.6,2.1,-982.9,55.89,69.65,95.2,103.07,105.03,143.39,282.09,13072.59,13760.6,210,460,30,0,0,0,0,0,0,50,2
20.1,2.5,-982.9,55.89,69.65,95.2,103.07,105.03,143.19,282.09,13072.59,13760.6,210,0,490,0,0,0,0,0,0,50,2
23.3,3.8,-982.9,55.89,69.65,95.2,103.07,105.03,143.19,282.09,13072.59,13760.6,210,0,0,0,0,490,0,0,0,50,2
26.1,3.7,-982.9,55.89,69.65,95.2,103.07,105.03,143.19,282.09,13072.59,13760.6,210,190,0,0,0,0,0,0,300,50,2
21,3.8,-982.9,55.89,69.65,78.63,95.2,105.03,143.19,282.09,13072.59,13760.6,210,300,190,0,0,0,0,0,0,50,2
17.9,3.7,-982.9,55.89,69.65,95.2,103.07,105.03,143.19,282.09,13072.59,13760.6,210,300,190,0,0,0,0,0,0,50,2
18.8,3.4,-982.9,55.89,69.65,95.2,103.07,105.03,143.19,282.09,13072.59,13760.6,210,250,150,0,0,0,0,90,0,50,2
19.5,3.6,-982.9,55.89,69.65,95.2,103.07,105.03,143.19,282.09,13072.59,13760.6,210,330,160,0,0,0,0,0,0,50,2
19.7,3.5,-982.9,55.92,69.77,95.2,103.07,116.41,143.19,282.09,13072.59,13760.6,210,200,100,190,0,0,0,0,0,50,2
19.6,1.9,-982.9,46.24,55.89,64.85,69.71,92.15,103.07,282.09,13072.59,13760.6,210,200,200,90,0,0,0,0,0,50,2
22.7,3.5,-982.9,46.24,55.89,64.85,69.71,92.15,103.07,282.09,13072.59,13760.6,210,100,100,50,240,0,0,0,0,50,2
19.9,1.8,-982.9,46.24,55.89,64.85,69.71,92.15,103.07,282.09,13072.59,13760.6,210,100,100,50,240,0,0,0,0,50,2
19.1,2.8,-982.9,46.24,55.89,64.85,69.71,92.15,103.07,282.09,13072.59,13760.6,210,150,100,50,190,0,0,0,0,50,2
20.2,3.5,-982.9,46.24,55.89,64.85,69.71,92.15,103.07,282.09,13072.59,13760.6,210,200,200,70,0,0,0,0,20,50,2
21.5,3.4,-982.9,46.24,55.89,64.85,69.71,92.15,103.07,282.09,13072.59,13760.6,210,100,100,50,100,0,0,140,0,50,2
21.8,2.7,-982.9,46.24,55.89,64.85,69.71,92.15,103.07,282.09,13072.59,13760.6,210,100,100,50,100,0,140,0,0,50,2
21.8,1.7,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,100,100,50,100,0,140,0,0,50,2
23.6,2.8,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,80,80,40,120,0,170,0,0,50,2
21,3.3,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,80,80,40,80,0,210,0,0,50,2
21,3.1,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,120,80,40,80,0,170,0,0,50,2
24.3,3.3,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,120,120,60,0,0,190,0,0,50,2
23.7,3.1,-982.9,30.25,45.45,55.87,60.94,98.31,294.93,12286.25,13072.59,13760.6,210,440,0,0,0,0,50,0,0,50,2
20.7,3.3,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,0,0,240,200,0,50,0,0,50,2
19,3.1,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,100,100,50,120,120,0,0,0,50,2
20.9,2.9,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,0,0,160,120,0,0,210,0,50,2
24.6,3.1,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,0,0,120,100,0,0,70,200,50,2
18.2,3.2,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,0,0,220,180,0,0,90,0,50,2
19,3.2,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,0,0,140,280,70,0,0,0,50,2
15.2,2.9,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,0,0,140,280,70,0,0,0,50,3
16.1,3.2,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,0,0,140,350,0,0,0,0,50,3
16.6,2.6,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,150,150,0,190,0,0,0,0,50,3
17,1.8,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,0,0,210,280,0,0,0,0,50,3
17.8,2.4,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,0,0,210,280,0,50,0,0,0,3
20.4,3.1,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,0,0,280,0,210,0,0,0,50,3
17.7,2.3,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,0,0,0,440,50,0,0,0,50,3
17.5,1.3,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,0,0,0,420,70,0,0,0,50,3
17.6,1.8,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13269.15,210,0,70,210,210,0,0,0,0,50,3
18.6,1.9,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,0,70,210,210,0,0,0,0,50,3
17.9,2.2,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,200,150,50,90,0,0,0,0,50,3
17.6,1.7,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13269.15,210,150,150,50,140,0,0,0,0,50,3
20,3,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,150,150,50,140,0,0,0,0,50,3
17.5,2.6,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13269.15,210,150,100,100,140,0,0,0,0,50,3
18.4,1.9,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,100,100,50,240,0,0,0,0,50,3
21.8,2.8,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,0,0,0,490,0,0,0,0,50,3
18.1,1.8,-982.9,46.24,55.89,64.85,69.71,82.56,92.15,103.07,282.09,13760.6,210,0,0,0,490,0,0,0,0,50,3
17.8,2,-982.9,46.24,55.89,64.85,69.71,82.56,91.37,103.07,282.09,13760.6,210,50,50,120,270,0,0,0,0,50,3
17.2,1.6,-982.9,46.24,55.89,64.85,69.71,82.56,91.37,103.07,282.09,13760.6,210,50,50,120,270,0,0,0,0,50,3
17.4,2,-982.9,46.24,55.89,64.85,69.71,82.56,91.37,103.07,282.09,13760.6,210,200,50,0,240,0,0,0,0,50,3
18.4,2.4,-982.9,46.24,55.89,64.85,69.71,82.56,91.37,103.07,282.09,13760.6,700,0,0,0,0,0,0,0,0,50,3
18.6,2.1,-982.9,46.24,55.89,64.85,68.74,69.67,82.56,103.07,282.09,13760.6,210,210,140,140,0,0,0,0,0,50,3
17.8,2.7,-982.9,46.24,55.89,64.85,68.74,69.67,82.56,103.07,282.09,13760.6,210,140,140,70,0,140,0,0,0,50,3
19.4,2.2,-982.9,46.24,55.89,64.85,68.74,69.67,82.56,103.07,282.09,13760.6,210,150,150,150,40,0,0,0,0,50,3
19.9,3,-982.9,46.24,55.89,64.85,68.74,69.67,82.56,103.07,282.09,13760.6,0,0,0,0,0,0,0,0,0,750,3
19.5,3.1,-982.9,46.24,55.89,64.85,68.74,69.67,82.56,103.07,282.09,13760.6,210,200,150,50,90,0,0,0,0,50,3
18.3,3.1,-982.9,46.24,55.89,64.85,68.74,69.67,82.56,103.07,282.09,13760.6,210,100,100,50,240,0,0,0,0,50,3
17.5,2.5,-982.9,46.24,55.89,64.85,68.74,69.67,82.56,103.07,282.09,13760.6,210,210,210,70,0,0,0,0,0,50,3
16.5,1.4,-982.9,46.24,55.89,64.85,68.74,69.67,82.56,103.07,282.09,13760.6,210,210,210,70,0,0,0,0,0,50,3
18.9,2.3,-982.9,46.24,55.89,64.85,68.74,69.67,82.56,103.07,282.09,13760.6,210,160,160,60,110,0,0,0,0,50,3
15,3.1,-982.9,46.24,55.89,64.85,68.74,69.67,82.56,103.07,282.09,13760.6,210,280,210,0,0,0,0,0,0,50,3
14.9,3.1,-982,46.19,55.84,64.79,68.68,69.6,82.49,102.97,281.83,13944.4,210,210,210,70,0,0,0,0,0,50,3
18,3.1,-982,46.19,55.84,64.79,68.68,69.6,82.49,102.97,281.83,13944.4,210,210,210,70,0,0,0,0,0,50,3
17,2,-982,46.19,55.84,64.79,68.68,69.6,82.49,102.97,281.83,13944.4,210,280,210,0,0,0,0,0,0,50,3
23.5,3.1,-982,46.19,55.84,64.79,68.68,69.6,85.56,102.97,281.83,13944.4,210,50,50,50,340,0,0,0,0,50,3
21.2,3.1,-982,46.19,55.84,64.79,68.72,69.6,85.56,102.97,281.83,13944.4,210,100,100,50,240,0,0,0,0,50,3
19.5,3.1,-982,46.19,55.84,64.79,68.68,69.6,85.56,103.07,281.83,13944.4,210,100,100,50,240,0,0,0,0,50,3
19.9,3.1,-982,46.24,55.84,64.79,68.72,69.6,85.56,103.07,282.09,13944.4,210,140,140,70,0,140,0,0,0,50,3
19.1,3.1,-982,46.19,55.84,64.79,68.68,68.72,85.56,102.97,281.83,13944.4,210,150,150,50,0,140,0,0,0,50,3
18.2,3.2,-982,46.19,55.84,64.79,68.68,68.72,85.56,102.97,281.83,13944.4,210,100,50,50,0,290,0,0,0,50,3
18.3,3.2,-982,46.19,55.84,64.79,68.68,68.72,85.56,102.97,281.83,13944.4,210,100,100,50,0,240,0,0,0,50,3
16.7,3.1,-982,46.19,55.84,64.79,68.68,68.72,85.56,102.97,281.83,13944.4,210,100,100,50,0,170,0,70,0,50,3
14.1,1.7,-982,46.19,55.84,64.79,65.81,68.72,85.56,101.83,104.08,13944.4,210,140,0,0,140,0,0,210,0,50,3
18.5,3.2,-982,46.19,55.84,64.79,65.81,68.72,85.56,101.83,104.08,13944.4,210,140,0,40,140,0,0,170,0,50,3
21.5,2.8,-982,46.19,55.84,64.79,65.81,68.72,85.56,101.83,104.08,13944.4,210,150,150,0,50,0,0,140,0,50,3
18,2.9,-982,46.19,55.84,64.79,65.81,68.72,85.56,101.83,104.08,13944.4,210,250,200,0,40,0,0,0,0,50,3
18.8,3.3,-982,46.19,55.84,64.79,65.81,68.72,85.56,101.83,104.08,13944.4,210,150,150,0,50,0,0,140,0,50,3
19.9,2.7,-982,46.19,55.84,64.79,65.81,68.72,85.56,101.83,104.08,13944.4,210,150,150,0,0,100,0,90,0,50,3
24.2,3.4,-982,46.19,55.84,64.79,65.81,68.72,85.56,101.83,104.08,13944.4,210,150,50,0,0,0,0,290,0,50,3
17.4,3.3,-982,46.19,55.84,64.79,65.81,68.72,85.56,101.83,104.08,13944.4,210,150,150,0,50,0,0,140,0,50,3
17.6,3.4,-982,69.74,82.59,85.56,103.98,104.04,117.86,142.44,274.81,13944.4,210,100,250,0,0,0,50,90,0,50,3
15.6,3.4,-982,69.74,82.59,85.56,103.98,104.04,117.86,142.44,274.81,13944.4,210,0,250,100,0,0,140,0,0,50,3
19.4,3.4,-982,69.74,82.59,85.56,103.98,104.04,117.86,142.44,274.81,13944.4,210,200,50,50,0,0,190,0,0,50,3
22.9,3.5,-982,69.74,82.59,85.56,103.98,104.04,117.86,142.44,274.81,13944.4,210,200,50,50,0,0,190,0,0,50,3
21.4,3.5,-982,55.81,69.74,82.59,85.56,104.04,117.86,142.44,274.81,13944.4,210,0,250,50,0,190,0,0,0,50,3
21.7,3.5,-982,64.78,65.81,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,0,200,150,0,0,0,140,0,50,3
22.2,3.5,-982,55.81,65.81,75.25,82.55,93.95,116.86,142.44,274.81,13944.4,210,150,150,100,0,0,0,90,0,50,3
17.6,3.5,-982,55.81,65.81,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,150,150,100,0,0,90,0,0,50,3
19.4,3.6,-982,55.81,65.81,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,50,50,50,0,0,340,0,0,50,3
21.3,3.6,-982,55.81,65.81,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,150,150,100,0,0,90,0,0,50,3
27,2.8,-982,55.81,65.81,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,150,150,100,0,0,90,0,0,50,3
16.4,1.3,-982,55.81,65.81,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,200,150,140,0,0,0,0,0,50,3
15.9,3.7,-982,55.81,65.81,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,210,210,70,0,0,0,0,0,50,3
16.4,3.6,-982,55.81,65.81,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,210,280,0,0,0,0,0,0,50,3
18.1,3.2,-982,55.81,65.81,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,200,250,40,0,0,0,0,0,50,3
18.5,3.8,-982,55.81,65.81,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,200,250,40,0,0,0,0,0,50,3
21.2,3.8,-982,55.81,65.81,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,440,0,0,0,0,50,0,0,50,3
22.1,3.9,-982,55.81,65.81,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,250,240,0,0,0,0,0,0,50,3
20,3.9,-982,55.81,69.63,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,280,190,0,20,0,0,0,0,50,3
19.6,3.9,-982,55.81,65.81,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,150,200,50,0,90,0,0,0,50,3
19.9,3.9,-982,55.81,65.81,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,150,150,50,20,0,120,0,0,50,3
25.3,3.8,-982,55.81,65.81,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,250,150,90,0,0,0,0,0,50,3
25.1,3.7,-982,55.81,65.81,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,100,150,100,140,0,0,0,0,50,3
21.9,3.1,-982,55.81,65.81,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,470,0,0,20,0,0,0,0,50,3
19.6,4.1,-982,55.81,65.81,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,100,100,100,50,0,140,0,0,50,3
24.3,4.1,-982,55.81,65.81,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,300,190,0,0,0,0,0,0,50,3
23.9,1.5,-982,58.92,69.82,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,350,120,0,20,0,0,0,0,50,3
23.3,3.8,-982,58.92,69.82,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,490,0,0,0,0,0,0,0,50,3
23.7,4.3,-982,58.92,69.82,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,470,0,0,20,0,0,0,0,50,3
17.7,4.3,-982,58.92,69.82,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,0,470,0,20,0,0,0,0,50,3
14.8,4.3,-982,58.92,69.82,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,100,100,100,0,190,0,0,0,50,3
15,3.5,-982,58.92,69.82,75.25,91,104.06,116.86,142.44,274.84,13944.4,210,100,40,0,0,0,350,0,0,50,3
17.9,2.6,-982,58.92,69.82,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,100,100,10,0,0,0,0,280,50,3
18.7,4.4,-982,58.92,69.82,75.25,82.55,93.95,116.86,142.44,274.84,13944.4,210,0,0,0,210,0,0,0,280,50,3
21.6,4.5,-982,58.92,69.82,75.25,82.55,104.98,116.86,142.44,274.84,13944.4,210,0,0,0,0,210,120,160,0,50,3
17.1,3.9,-982,64.78,73.62,85.45,91.33,104.1,106.06,116.86,142.44,13944.4,210,0,0,0,210,0,0,0,280,50,3
15.8,4.3,-982,64.78,73.62,85.45,92.05,104.07,114.74,116.86,142.44,13944.4,210,210,0,0,90,190,0,0,0,50,3
20.5,4.6,-982,64.78,73.62,85.45,92.05,104.07,114.74,116.86,142.44,13944.4,210,70,70,0,70,70,0,0,210,50,3
19.8,4,-982,64.78,73.62,85.45,92.05,104.07,114.74,116.86,142.44,13944.4,210,70,70,0,70,70,0,0,210,50,3
14.3,3.9,-982,64.78,73.62,85.45,92.05,104.07,114.74,116.86,142.44,13944.4,210,140,140,70,70,0,70,0,0,50,3
17,3.6,-982,64.78,73.62,85.45,98.19,104.07,114.74,117.86,142.44,13944.4,210,50,100,100,50,100,0,90,0,50,3
16.7,4.8,-982,64.78,73.62,85.45,98.19,103.17,114.74,117.86,142.44,13944.4,210,100,100,100,50,100,40,0,0,50,3
15.3,3.8,-982,64.78,73.62,85.45,98.19,104.07,114.74,117.86,142.44,13944.4,210,100,100,100,0,0,50,50,90,50,3
